game,winning_player,player0,player1,player2,player3
0,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
1,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
2,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
3,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
4,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
5,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
6,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
7,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
8,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
9,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
10,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
11,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
12,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
13,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
14,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
15,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
16,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
17,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
18,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
19,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
20,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
21,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
22,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
23,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
24,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
25,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
26,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
27,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
28,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
29,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
30,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
31,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
32,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
33,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
34,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
35,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
36,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
37,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
38,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
39,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
40,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
41,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
42,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
43,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
44,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
45,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
46,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
47,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
48,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
49,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
50,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
51,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
52,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
53,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
54,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
55,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
56,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
57,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
58,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
59,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
60,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
61,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
62,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
63,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
64,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
65,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
66,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
67,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
68,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
69,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
70,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
71,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
72,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
73,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
74,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
75,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
76,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
77,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
78,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
79,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
80,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
81,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
82,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
83,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
84,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
85,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
86,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
87,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
88,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
89,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
90,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
91,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
92,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
93,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
94,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
95,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
96,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
97,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
98,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
99,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
100,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
101,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
102,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
103,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
104,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
105,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
106,2,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
107,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
108,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
109,3,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
110,1,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
111,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
112,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
113,0,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
114,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
115,,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM,MCTS
