game,winning_player,player0,player1,player2,player3
0,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
1,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
2,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
3,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
4,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
5,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
6,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
7,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
8,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
9,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
10,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
11,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
12,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
13,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
14,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
15,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
16,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
17,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
18,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
19,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
20,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
21,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
22,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
23,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
24,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
25,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
26,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
27,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
28,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
29,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
30,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
31,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
32,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
33,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
34,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
35,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
36,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
37,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
38,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
39,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
40,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
41,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
42,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
43,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
44,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
45,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
46,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
47,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
48,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
49,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
50,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
51,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
52,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
53,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
54,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
55,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
56,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
57,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
58,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
59,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
60,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
61,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
62,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
63,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
64,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
65,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
66,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
67,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
68,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
69,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
70,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
71,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
72,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
73,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
74,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
75,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
76,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
77,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
78,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
79,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
80,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
81,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
82,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
83,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
84,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
85,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
86,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
87,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
88,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
89,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
90,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
91,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
92,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
93,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
94,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
95,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
96,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
97,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
98,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
99,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
100,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
101,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
102,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
103,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
104,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
105,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
106,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
107,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
108,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
109,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
110,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
111,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
112,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
113,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
114,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
115,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
116,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
117,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
118,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
119,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
120,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
121,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
122,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
