game,winning_player,player0,player1,player2,player3
92,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
93,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
94,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
95,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
96,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
97,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
98,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
99,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
100,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
101,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
102,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
103,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
104,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
105,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
106,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
107,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
108,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
109,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
110,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
111,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
112,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
113,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
114,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
115,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
116,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
117,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
118,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
119,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
120,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
121,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
122,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
123,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
124,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
125,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
126,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
127,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
128,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
129,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
130,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
131,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
132,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
133,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
134,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
135,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
136,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
137,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
138,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
139,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
140,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
141,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
142,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
143,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
144,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
145,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
146,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
147,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
148,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
149,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
150,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
151,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
152,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
153,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
154,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
155,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
156,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
157,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
158,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
159,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
160,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
161,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
162,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
163,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
164,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
165,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
166,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
167,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
168,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
169,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
170,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
171,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
172,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
173,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
174,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
175,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
176,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
177,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
178,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
179,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
180,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
181,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
182,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
183,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
184,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
185,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
186,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
187,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
188,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
189,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
190,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
191,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
192,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
193,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
194,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
195,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
196,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
197,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
198,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
199,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
200,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
201,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
202,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
203,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
204,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
205,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
206,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
207,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
208,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
209,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
210,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
211,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
212,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
213,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
214,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
215,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
216,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
217,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
218,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
219,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
220,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
221,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
222,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
223,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
224,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
225,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
226,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
227,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
228,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
229,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
230,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
231,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
232,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
233,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
234,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
235,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
236,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
237,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
238,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
239,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
240,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
241,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
242,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
243,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
244,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
245,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
246,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
247,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
248,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
249,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
250,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
251,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
252,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
253,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
254,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
255,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
256,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
257,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
258,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
259,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
260,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
261,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
262,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
263,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
264,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
265,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
266,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
267,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
268,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
269,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
270,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
271,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
272,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
273,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
274,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
275,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
276,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
277,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
278,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
279,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
280,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
281,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
282,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
283,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
284,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
285,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
286,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
287,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
288,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
289,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
290,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
291,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
292,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
293,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
294,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
295,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
296,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
297,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
298,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
299,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
300,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
301,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
302,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
303,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
304,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
305,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
306,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
307,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
308,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
309,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
310,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
311,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
312,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
313,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
314,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
315,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
316,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
317,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
318,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
319,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
320,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
321,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
322,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
323,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
324,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
325,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
