game,winning_player,player0,player1,player2,player3
0,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
1,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
2,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
3,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
4,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
5,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
6,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
7,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
8,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
9,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
10,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
11,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
12,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
13,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
14,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
15,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
16,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
17,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
18,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
19,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
20,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
21,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
22,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
23,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
24,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
25,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
26,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
27,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
28,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
29,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
30,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
31,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
32,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
33,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
34,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
35,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
36,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
37,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
38,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
39,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
40,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
41,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
42,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
43,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
44,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
45,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
46,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
47,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
48,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
49,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
50,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
51,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
52,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
53,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
54,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
55,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
