game,winning_player,player0,player1,player2,player3
0,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
1,,MCTS,MCTS,MCTS,SEMIRANDOM
2,,MCTS,MCTS,MCTS,SEMIRANDOM
3,,MCTS,MCTS,MCTS,SEMIRANDOM
4,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
5,,MCTS,MCTS,MCTS,SEMIRANDOM
6,,MCTS,MCTS,MCTS,SEMIRANDOM
7,,MCTS,MCTS,MCTS,SEMIRANDOM
8,,MCTS,MCTS,MCTS,SEMIRANDOM
9,,MCTS,MCTS,MCTS,SEMIRANDOM
10,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
11,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
12,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
13,,MCTS,MCTS,MCTS,SEMIRANDOM
14,,MCTS,MCTS,MCTS,SEMIRANDOM
15,,MCTS,MCTS,MCTS,SEMIRANDOM
16,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
17,,MCTS,MCTS,MCTS,SEMIRANDOM
18,,MCTS,MCTS,MCTS,SEMIRANDOM
19,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
20,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
21,,MCTS,MCTS,MCTS,SEMIRANDOM
22,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
23,,MCTS,MCTS,MCTS,SEMIRANDOM
24,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
25,,MCTS,MCTS,MCTS,SEMIRANDOM
26,,MCTS,MCTS,MCTS,SEMIRANDOM
27,,MCTS,MCTS,MCTS,SEMIRANDOM
28,,MCTS,MCTS,MCTS,SEMIRANDOM
29,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
30,,MCTS,MCTS,MCTS,SEMIRANDOM
31,,MCTS,MCTS,MCTS,SEMIRANDOM
32,,MCTS,MCTS,MCTS,SEMIRANDOM
33,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
34,,MCTS,MCTS,MCTS,SEMIRANDOM
35,,MCTS,MCTS,MCTS,SEMIRANDOM
36,,MCTS,MCTS,MCTS,SEMIRANDOM
37,,MCTS,MCTS,MCTS,SEMIRANDOM
38,,MCTS,MCTS,MCTS,SEMIRANDOM
39,,MCTS,MCTS,MCTS,SEMIRANDOM
40,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
41,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
42,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
43,,MCTS,MCTS,MCTS,SEMIRANDOM
44,,MCTS,MCTS,MCTS,SEMIRANDOM
45,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
46,,MCTS,MCTS,MCTS,SEMIRANDOM
47,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
48,,MCTS,MCTS,MCTS,SEMIRANDOM
49,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
50,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
51,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
52,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
53,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
54,,MCTS,MCTS,MCTS,SEMIRANDOM
55,,MCTS,MCTS,MCTS,SEMIRANDOM
56,,MCTS,MCTS,MCTS,SEMIRANDOM
57,,MCTS,MCTS,MCTS,SEMIRANDOM
58,,MCTS,MCTS,MCTS,SEMIRANDOM
59,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
60,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
61,,MCTS,MCTS,MCTS,SEMIRANDOM
62,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
63,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
64,,MCTS,MCTS,MCTS,SEMIRANDOM
65,,MCTS,MCTS,MCTS,SEMIRANDOM
66,,MCTS,MCTS,MCTS,SEMIRANDOM
67,,MCTS,MCTS,MCTS,SEMIRANDOM
68,,MCTS,MCTS,MCTS,SEMIRANDOM
69,,MCTS,MCTS,MCTS,SEMIRANDOM
70,,MCTS,MCTS,MCTS,SEMIRANDOM
71,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
72,,MCTS,MCTS,MCTS,SEMIRANDOM
73,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
74,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
75,,MCTS,MCTS,MCTS,SEMIRANDOM
76,,MCTS,MCTS,MCTS,SEMIRANDOM
77,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
78,,MCTS,MCTS,MCTS,SEMIRANDOM
79,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
80,,MCTS,MCTS,MCTS,SEMIRANDOM
81,,MCTS,MCTS,MCTS,SEMIRANDOM
82,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
83,,MCTS,MCTS,MCTS,SEMIRANDOM
84,,MCTS,MCTS,MCTS,SEMIRANDOM
85,,MCTS,MCTS,MCTS,SEMIRANDOM
86,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
87,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
88,,MCTS,MCTS,MCTS,SEMIRANDOM
89,,MCTS,MCTS,MCTS,SEMIRANDOM
90,,MCTS,MCTS,MCTS,SEMIRANDOM
91,,MCTS,MCTS,MCTS,SEMIRANDOM
92,,MCTS,MCTS,MCTS,SEMIRANDOM
93,,MCTS,MCTS,MCTS,SEMIRANDOM
94,,MCTS,MCTS,MCTS,SEMIRANDOM
95,,MCTS,MCTS,MCTS,SEMIRANDOM
96,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
97,,MCTS,MCTS,MCTS,SEMIRANDOM
98,,MCTS,MCTS,MCTS,SEMIRANDOM
99,,MCTS,MCTS,MCTS,SEMIRANDOM
100,,MCTS,MCTS,MCTS,SEMIRANDOM
101,,MCTS,MCTS,MCTS,SEMIRANDOM
102,,MCTS,MCTS,MCTS,SEMIRANDOM
103,,MCTS,MCTS,MCTS,SEMIRANDOM
104,,MCTS,MCTS,MCTS,SEMIRANDOM
105,,MCTS,MCTS,MCTS,SEMIRANDOM
106,,MCTS,MCTS,MCTS,SEMIRANDOM
107,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
108,,MCTS,MCTS,MCTS,SEMIRANDOM
109,,MCTS,MCTS,MCTS,SEMIRANDOM
110,,MCTS,MCTS,MCTS,SEMIRANDOM
111,,MCTS,MCTS,MCTS,SEMIRANDOM
112,,MCTS,MCTS,MCTS,SEMIRANDOM
113,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
114,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
115,,MCTS,MCTS,MCTS,SEMIRANDOM
116,,MCTS,MCTS,MCTS,SEMIRANDOM
117,,MCTS,MCTS,MCTS,SEMIRANDOM
118,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
119,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
120,,MCTS,MCTS,MCTS,SEMIRANDOM
121,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
122,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
123,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
124,,MCTS,MCTS,MCTS,SEMIRANDOM
125,,MCTS,MCTS,MCTS,SEMIRANDOM
126,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
127,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
128,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
129,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
130,,MCTS,MCTS,MCTS,SEMIRANDOM
131,,MCTS,MCTS,MCTS,SEMIRANDOM
132,,MCTS,MCTS,MCTS,SEMIRANDOM
133,,MCTS,MCTS,MCTS,SEMIRANDOM
134,,MCTS,MCTS,MCTS,SEMIRANDOM
135,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
136,,MCTS,MCTS,MCTS,SEMIRANDOM
137,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
138,,MCTS,MCTS,MCTS,SEMIRANDOM
139,,MCTS,MCTS,MCTS,SEMIRANDOM
140,,MCTS,MCTS,MCTS,SEMIRANDOM
141,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
142,,MCTS,MCTS,MCTS,SEMIRANDOM
143,,MCTS,MCTS,MCTS,SEMIRANDOM
144,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
145,,MCTS,MCTS,MCTS,SEMIRANDOM
146,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
147,,MCTS,MCTS,MCTS,SEMIRANDOM
148,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
149,,MCTS,MCTS,MCTS,SEMIRANDOM
150,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
151,,MCTS,MCTS,MCTS,SEMIRANDOM
152,,MCTS,MCTS,MCTS,SEMIRANDOM
153,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
154,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
155,,MCTS,MCTS,MCTS,SEMIRANDOM
156,,MCTS,MCTS,MCTS,SEMIRANDOM
157,,MCTS,MCTS,MCTS,SEMIRANDOM
158,,MCTS,MCTS,MCTS,SEMIRANDOM
159,,MCTS,MCTS,MCTS,SEMIRANDOM
160,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
161,1.0,MCTS,MCTS,MCTS,SEMIRANDOM
162,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
163,,MCTS,MCTS,MCTS,SEMIRANDOM
164,0.0,MCTS,MCTS,MCTS,SEMIRANDOM
165,,MCTS,MCTS,MCTS,SEMIRANDOM
166,,MCTS,MCTS,MCTS,SEMIRANDOM
167,,MCTS,MCTS,MCTS,SEMIRANDOM
168,,MCTS,MCTS,MCTS,SEMIRANDOM
169,,MCTS,MCTS,MCTS,SEMIRANDOM
170,3.0,MCTS,MCTS,MCTS,SEMIRANDOM
171,,MCTS,MCTS,MCTS,SEMIRANDOM
172,2.0,MCTS,MCTS,MCTS,SEMIRANDOM
173,,MCTS,MCTS,MCTS,SEMIRANDOM
174,,MCTS,MCTS,MCTS,SEMIRANDOM
175,,MCTS,MCTS,MCTS,SEMIRANDOM
176,,MCTS,MCTS,MCTS,SEMIRANDOM
177,,MCTS,MCTS,MCTS,SEMIRANDOM
178,,MCTS,MCTS,MCTS,SEMIRANDOM
179,,MCTS,MCTS,MCTS,SEMIRANDOM
180,,MCTS,MCTS,MCTS,SEMIRANDOM
