game,winning_player,player0,player1,player2,player3
0,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
1,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
2,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
3,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
4,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
5,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
6,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
7,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
8,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
9,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
10,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
11,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
12,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
13,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
14,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
15,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
16,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
17,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
18,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
19,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
20,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
21,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
22,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
23,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
24,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
25,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
26,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
27,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
28,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
29,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
30,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
31,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
32,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
33,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
34,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
35,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
36,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
37,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
38,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
39,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
40,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
41,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
42,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
43,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
44,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
45,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
46,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
47,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
48,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
49,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
50,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
51,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
52,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
53,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
54,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
55,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
56,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
57,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
58,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
59,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
60,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
61,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
62,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
63,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
64,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
65,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
66,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
67,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
68,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
69,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
70,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
71,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
72,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
73,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
74,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
75,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
76,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
77,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
78,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
79,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
80,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
81,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
82,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
83,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
84,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
85,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
86,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
87,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
88,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
89,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
90,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
91,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
92,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
93,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
94,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
95,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
96,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
97,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
98,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
99,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
100,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
101,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
102,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
103,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
104,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
105,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
106,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
107,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
108,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
109,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
110,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
111,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
112,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
113,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
114,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
115,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
