game,winning_player,player0,player1,player2,player3
0,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
1,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
2,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
3,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
4,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
5,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
6,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
7,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
8,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
9,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
10,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
11,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
12,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
13,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
14,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
15,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
16,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
17,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
18,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
19,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
20,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
21,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
22,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
23,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
24,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
25,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
26,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
27,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
28,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
29,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
30,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
31,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
32,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
33,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
34,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
35,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
36,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
37,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
38,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
39,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
40,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
41,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
42,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
43,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
44,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
45,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
46,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
47,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
48,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
49,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
50,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
51,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
52,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
53,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
54,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
55,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
56,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
57,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
58,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
59,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
60,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
61,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
62,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
63,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
64,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
65,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
66,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
67,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
68,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
69,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
70,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
71,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
72,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
73,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
74,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
75,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
76,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
77,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
78,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
79,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
80,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
81,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
82,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
83,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
84,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
85,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
86,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
87,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
88,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
89,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
90,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
91,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
92,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
93,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
94,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
95,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
96,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
97,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
98,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
99,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
100,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
101,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
102,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
103,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
104,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
105,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
106,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
107,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
108,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
109,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
110,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
111,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
112,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
113,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
114,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
115,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
116,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
117,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
118,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
119,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
120,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
121,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
122,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
123,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
124,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
125,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
126,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
127,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
128,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
129,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
130,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
131,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
132,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
