game,winning_player,player0,player1,player2,player3
0,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
1,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
2,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
3,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
4,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
5,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
6,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
7,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
8,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
9,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
10,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
11,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
12,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
13,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
14,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
15,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
16,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
17,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
18,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
19,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
20,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
21,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
22,0.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
23,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
24,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
25,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
26,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
27,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
28,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
29,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
30,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
31,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
32,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
33,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
34,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
35,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
36,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
37,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
38,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
39,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
40,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
41,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
42,3.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
43,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
44,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
45,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
46,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
47,1.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
48,2.0,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
49,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
50,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
51,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
52,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
53,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
54,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
55,,MCTS,MCTS,SEMIRANDOM,SEMIRANDOM
