game,winning_player,player0,player1,player2,player3
0,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
1,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
2,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
3,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
4,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
5,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
6,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
7,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
8,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
9,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
10,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
11,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
12,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
13,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
14,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
15,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
16,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
17,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
18,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
19,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
20,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
21,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
22,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
23,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
24,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
25,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
26,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
27,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
28,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
29,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
30,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
31,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
32,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
33,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
34,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
35,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
36,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
37,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
38,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
39,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
40,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
41,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
42,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
43,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
44,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
45,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
46,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
47,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
48,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
49,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
50,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
51,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
52,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
53,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
54,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
55,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
56,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
57,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
58,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
59,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
60,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
61,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
62,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
63,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
64,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
65,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
66,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
67,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
68,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
69,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
70,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
71,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
72,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
73,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
74,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
75,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
76,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
77,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
78,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
79,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
80,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
81,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
82,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
83,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
84,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
85,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
86,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
87,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
88,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
89,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
90,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
91,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
92,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
93,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
94,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
95,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
96,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
97,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
98,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
99,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
100,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
101,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
102,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
103,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
104,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
105,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
106,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
107,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
108,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
109,1.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
110,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
111,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
112,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
113,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
114,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
115,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
116,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
117,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
118,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
119,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
120,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
121,3.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
122,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
123,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
124,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
125,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
126,,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
127,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
128,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
129,2.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
130,0.0,MCTS,SEMIRANDOM,SEMIRANDOM,SEMIRANDOM
